Date,AAPL,ABT,AMZN,AVGO,BA,BAC,BRK-B,CAT,CMCSA,COST,CRM,CSCO,CVX,DIS,GE,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MS,MSFT,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,SAP,SBUX,TMO,TXN,UNH,UPS,V,VZ,WFC,WMT,XOM
2019-12-09,64.40229797363281,75.43771362304688,87.47550201416016,26.775226593017578,349.13275146484375,28.922094345092773,221.3800048828125,126.07804107666016,37.33316421508789,269.8529052734375,155.58953857421875,36.62137985229492,89.75762176513672,141.99533081054688,53.226627349853516,66.64594268798828,192.33499145507812,187.28216552734375,145.12713623046875,98.90593719482422,49.864654541015625,118.67005157470703,113.9120864868164,44.97976303100586,111.86209869384766,279.4832458496094,169.44674682617188,199.9433135986328,69.53082275390625,41.0502815246582,143.71351623535156,89.13530731201172,5.280660629272461,50.698211669921875,114.23001098632812,27.36973762512207,107.5304946899414,60.74296951293945,74.3458251953125,122.32916259765625,75.53409576416016,311.36700439453125,102.81636047363281,251.67715454101562,93.01150512695312,175.32664489746094,43.321083068847656,46.198055267333984,36.5624885559082,52.723201751708984
2019-12-10,64.7786865234375,76.0583267211914,86.96050262451172,26.833147048950195,345.84234619140625,28.939353942871094,221.25999450683594,126.11337280273438,36.3804931640625,270.4197082519531,154.5225067138672,36.78823471069336,90.2090835571289,141.8885040283203,53.3234977722168,66.64097595214844,192.39569091796875,186.7372589111328,144.75289916992188,98.89852905273438,49.917564392089844,118.23929595947266,113.98837280273438,44.73020935058594,112.24352264404297,279.04803466796875,169.6816864013672,199.47659301757812,69.82861328125,41.108219146728516,143.49513244628906,89.48582458496094,5.325711250305176,51.165687561035156,113.48880004882812,27.484004974365234,107.0138168334961,60.96825408935547,73.64542388916016,122.18401336669922,75.32398986816406,312.01641845703125,102.2854232788086,253.4726104736328,93.32642364501953,174.69400024414062,43.477298736572266,46.000999450683594,36.49510192871094,52.26907730102539
2019-12-11,65.33122253417969,76.3731460571289,87.43599700927734,27.230030059814453,347.929931640625,29.03429412841797,222.57000732421875,127.11080169677734,35.78505325317383,269.9808654785156,154.5126495361328,36.938377380371094,88.9388427734375,143.33555603027344,53.12976837158203,66.70846557617188,191.79737854003906,183.3640899658203,146.39137268066406,98.78775024414062,50.340980529785156,119.07550048828125,113.71714782714844,44.879940032958984,112.36447143554688,280.4403381347656,169.4815216064453,200.85696411132812,69.73458862304688,40.9261360168457,144.03631591796875,89.64264678955078,5.409336090087891,51.61483383178711,114.18004608154297,27.298311233520508,107.34966278076172,61.65131378173828,76.15805053710938,122.37450408935547,75.80548095703125,312.9906005859375,104.26588439941406,254.36123657226562,91.94863891601562,174.45440673828125,43.370792388916016,45.55546188354492,36.45222091674805,52.19339370727539
2019-12-12,65.49769592285156,77.32659149169922,88.0165023803711,27.91818618774414,344.24188232421875,29.93191146850586,225.9199981689453,129.5647430419922,36.58462905883789,271.845947265625,156.68621826171875,38.09792709350586,90.91305541992188,143.5006561279297,55.40605545043945,66.91888427734375,196.01156616210938,183.3986358642578,147.53912353515625,99.93988800048828,50.7643928527832,119.37955474853516,116.97151947021484,45.038002014160156,113.22038269042969,282.52886962890625,170.8654327392578,195.3851776123047,70.19697570800781,41.952392578125,145.49850463867188,90.14077758789062,5.57683801651001,51.76149368286133,114.24665069580078,27.526865005493164,107.27216339111328,61.07726287841797,77.9615478515625,123.99818420410156,77.22370147705078,314.2500915527344,106.2463607788086,257.18145751953125,92.0746078491211,175.0582733154297,43.43470001220703,46.57504653930664,36.68502426147461,53.23786544799805
2019-12-13,66.3880386352539,77.66835021972656,88.0469970703125,26.86380386352539,339.6492004394531,29.724767684936523,225.3699951171875,128.46136474609375,37.06948471069336,266.844970703125,159.19573974609375,37.789268493652344,90.26265716552734,143.0121307373047,54.9217529296875,66.83848571777344,195.10107421875,185.1631317138672,147.19813537597656,99.12013244628906,50.97608184814453,119.41334533691406,115.94609069824219,45.270938873291016,113.06219482421875,286.2803649902344,171.5704803466797,192.76348876953125,70.37845611572266,41.5799674987793,146.72340393066406,90.1868896484375,5.5748467445373535,49.96492004394531,114.879638671875,27.37687110900879,108.04718017578125,61.52778244018555,76.89346313476562,125.63093566894531,77.62641143798828,315.37188720703125,106.72674560546875,258.87725830078125,93.3893814086914,177.4544677734375,43.179073333740234,46.0866813659668,36.84736633300781,52.39775466918945
2019-12-16,67.5244369506836,77.71333312988281,88.46050262451172,27.52044677734375,325.0659484863281,29.949176788330078,226.85000610351562,128.31129455566406,37.02695846557617,268.33514404296875,160.01577758789062,38.35652542114258,91.33393859863281,145.0443115234375,54.09840774536133,67.5248031616211,197.73709106445312,186.41725158691406,146.71572875976562,99.06103515625,50.896705627441406,119.75965881347656,116.39522552490234,45.270938873291016,114.29022979736328,287.1214599609375,172.23193359375,196.54702758789062,70.45738220214844,41.97722625732422,147.6728057861328,91.14620208740234,5.603719234466553,49.488277435302734,114.14673614501953,27.955406188964844,108.12467956542969,62.675926208496094,77.41874694824219,126.43824005126953,77.72272491455078,316.5041198730469,107.08912658691406,264.8168029785156,93.7830581665039,178.50888061523438,43.477298736572266,46.45509719848633,36.923946380615234,52.98054122924805
2019-12-17,67.65713500976562,78.30696868896484,89.53299713134766,27.5775146484375,325.0659484863281,30.242618560791016,227.0500030517578,129.2028045654297,36.907867431640625,270.2095031738281,159.6897430419922,38.74026107788086,90.75237274169922,144.33108520507812,53.75937271118164,67.23648071289062,200.433837890625,188.31146240234375,146.9652557373047,99.12750244140625,50.54386520385742,121.2546615600586,117.10713958740234,45.270938873291016,116.59746551513672,286.1933288574219,171.0482177734375,197.0137939453125,70.24430847167969,42.12620162963867,146.875244140625,91.92106628417969,5.681870460510254,48.43416976928711,113.40550231933594,27.78399085998535,107.9094009399414,62.45793533325195,77.32247161865234,121.58533477783203,77.15367126464844,314.85992431640625,107.10596466064453,263.4021911621094,94.70420837402344,177.81869506835938,43.66191864013672,46.55791091918945,37.1506233215332,52.738338470458984
2019-12-18,67.49549865722656,78.1900634765625,89.20149993896484,27.887521743774414,328.72418212890625,30.30303955078125,225.00999450683594,129.8649139404297,36.73774719238281,266.844970703125,159.5415496826172,38.90709686279297,90.71410369873047,142.89491271972656,53.081336975097656,67.0886001586914,199.8268585205078,188.55364990234375,145.25186157226562,99.267822265625,50.4291877746582,120.94210052490234,116.98847198486328,44.8466796875,120.45828247070312,284.9750671386719,170.27357482910156,201.09530639648438,70.71776580810547,41.92756652832031,146.57142639160156,92.76972198486328,5.7122344970703125,48.93830490112305,113.23896789550781,27.77685546875,106.78992462158203,63.13570785522461,77.02476501464844,120.99574279785156,77.03112030029297,314.6728515625,106.48235321044922,265.60577392578125,92.86190032958984,177.22442626953125,43.214576721191406,45.983856201171875,36.71565246582031,52.882144927978516
2019-12-19,67.56305694580078,78.56782531738281,89.61399841308594,27.603065490722656,331.5274963378906,30.164947509765625,225.2100067138672,128.0111541748047,37.12052536010742,268.5271911621094,161.3693084716797,39.94150924682617,90.3927230834961,142.7874298095703,53.46879577636719,67.31340026855469,199.3846435546875,190.4738006591797,146.798828125,99.37858581542969,51.126041412353516,122.76652526855469,116.40371704101562,45.187747955322266,121.73283386230469,287.67266845703125,171.51824951171875,204.63058471679688,71.0097427368164,42.09308624267578,147.84375,93.30473327636719,5.860321521759033,48.80081558227539,113.65535736083984,27.833984375,107.57357025146484,63.34934616088867,77.4712905883789,120.71454620361328,77.49507904052734,318.26654052734375,106.52449798583984,267.16546630859375,93.3421401977539,178.79635620117188,43.17197799682617,45.949588775634766,36.783050537109375,52.51884078979492
2019-12-20,67.4231185913086,77.94719696044922,89.32499694824219,27.443910598754883,326.0600280761719,30.17357063293457,226.30999755859375,130.26210021972656,37.50328826904297,269.5511474609375,162.57467651367188,39.582801818847656,91.57877349853516,143.5006561279297,53.46879196166992,67.05435180664062,198.5088653564453,191.31272888183594,146.72406005859375,100.13931274414062,51.99931716918945,123.36620330810547,116.31051635742188,45.72846603393555,123.20272827148438,288.6781921386719,171.58787536621094,204.8689422607422,72.26436614990234,41.952392578125,149.4578399658203,92.20701599121094,5.957636833190918,49.13079071044922,114.86296844482422,28.01969337463379,107.95246887207031,62.81891632080078,77.78646850585938,121.92097473144531,77.44258117675781,321.68310546875,108.67350006103516,265.3246154785156,92.42888641357422,180.19577026367188,44.073760986328125,45.692543029785156,36.84736633300781,52.93512725830078
2019-12-23,68.5233154296875,78.56782531738281,89.6500015258789,27.48950958251953,335.5535583496094,30.354822158813477,225.47999572753906,131.08302307128906,37.51179504394531,268.16143798828125,161.77439880371094,40.12502670288086,92.076171875,141.3512420654297,54.098960876464844,67.02507019042969,198.64761352539062,189.6001739501953,146.7406768798828,100.10975646972656,52.24630355834961,123.6871566772461,116.2765884399414,45.678558349609375,122.01190948486328,287.42132568359375,170.76971435546875,204.74972534179688,72.39063262939453,41.97722625732422,149.4578399658203,92.28083038330078,5.943948268890381,49.231624603271484,114.13008117675781,28.083974838256836,107.55633544921875,63.37144470214844,77.43623352050781,121.34043884277344,77.24121856689453,322.9826965332031,108.33642578125,267.5917053222656,93.64132690429688,179.31394958496094,43.5980224609375,46.10380935668945,36.46139907836914,53.20003128051758
2019-12-24,68.58848571777344,78.50485229492188,89.46050262451172,27.572952270507812,331.03045654296875,30.397981643676758,225.47000122070312,130.18264770507812,37.87755584716797,269.0025634765625,161.29026794433594,39.85808563232422,92.08381652832031,141.9472198486328,54.24439239501953,66.71739959716797,199.3585968017578,190.86297607421875,146.64089965820312,99.68879699707031,52.40507507324219,123.25638580322266,116.5986557006836,45.51217269897461,121.9747085571289,287.624267578125,171.1787567138672,203.69711303710938,72.15391540527344,41.952392578125,149.42941284179688,92.37306213378906,5.938969612121582,48.98414611816406,114.00511932373047,28.06254768371582,107.83190155029297,63.437747955322266,77.7164306640625,121.18622589111328,77.49507904052734,321.4764099121094,108.31956481933594,267.09295654296875,93.16107177734375,179.7836151123047,43.5128059387207,46.11238098144531,36.608428955078125,52.99567413330078
2019-12-26,69.94929504394531,78.50485229492188,93.4384994506836,27.356157302856445,327.96868896484375,30.656906127929688,226.4499969482422,130.83583068847656,38.2518310546875,270.3740234375,162.53514099121094,39.916481018066406,92.28276824951172,142.3477783203125,54.43830490112305,67.61263275146484,200.48585510253906,190.9927215576172,147.1149444580078,99.63707733154297,52.76673126220703,123.17193603515625,117.83602142333984,45.770057678222656,122.00265502929688,289.2873229980469,171.51824951171875,206.3485870361328,72.07498931884766,42.299991607666016,150.65420532226562,92.89884185791016,5.953158855438232,49.10329818725586,113.83857727050781,28.1268310546875,107.83190155029297,63.378814697265625,77.39249420166016,122.07515716552734,77.10990142822266,320.6886291503906,108.27740478515625,268.0994567871094,93.72004699707031,181.30755615234375,43.51990509033203,46.39512252807617,36.61149597167969,53.07892990112305
